CORE ID	ELAPSED TIME (uS)	ITERATIONS	NO.OF.VCPUs	NO.OF.LOGICAL.CPUs
16	22730		10000.000000	32	32
16	26337		10000.000000	32	32
17	65386		10000.000000	32	32
17	80147		10000.000000	32	32
17	58279		10000.000000	32	32
17	42944		10000.000000	32	32
17	20554		10000.000000	32	32
17	16084		10000.000000	32	32
17	15292		10000.000000	32	32
17	13377		10000.000000	32	32
18	63332		10000.000000	32	32
18	74640		10000.000000	32	32
18	65188		10000.000000	32	32
18	41253		10000.000000	32	32
18	21955		10000.000000	32	32
18	15919		10000.000000	32	32
18	14198		10000.000000	32	32
18	15083		10000.000000	32	32
19	73145		10000.000000	32	32
19	87014		10000.000000	32	32
19	59988		10000.000000	32	32
19	31781		10000.000000	32	32
19	20425		10000.000000	32	32
19	16521		10000.000000	32	32
19	16179		10000.000000	32	32
19	8604		10000.000000	32	32
20	68255		10000.000000	32	32
20	66948		10000.000000	32	32
20	62709		10000.000000	32	32
20	44761		10000.000000	32	32
20	20093		10000.000000	32	32
20	16515		10000.000000	32	32
20	15188		10000.000000	32	32
20	14841		10000.000000	32	32
21	21461		10000.000000	32	32
21	28533		10000.000000	32	32
21	28781		10000.000000	32	32
21	32676		10000.000000	32	32
21	28375		10000.000000	32	32
21	32071		10000.000000	32	32
21	22846		10000.000000	32	32
21	24516		10000.000000	32	32
22	77183		10000.000000	32	32
22	86393		10000.000000	32	32
22	61400		10000.000000	32	32
22	29804		10000.000000	32	32
22	19645		10000.000000	32	32
22	16036		10000.000000	32	32
22	15220		10000.000000	32	32
22	7815		10000.000000	32	32
23	36687		10000.000000	32	32
23	33088		10000.000000	32	32
23	34315		10000.000000	32	32
23	34254		10000.000000	32	32
23	28827		10000.000000	32	32
23	27276		10000.000000	32	32
23	26324		10000.000000	32	32
23	21162		10000.000000	32	32
24	61571		10000.000000	32	32
24	78262		10000.000000	32	32
24	32206		10000.000000	32	32
24	24667		10000.000000	32	32
24	24706		10000.000000	32	32
24	18774		10000.000000	32	32
24	14192		10000.000000	32	32
24	13188		10000.000000	32	32
25	25454		10000.000000	32	32
25	17350		10000.000000	32	32
25	17463		10000.000000	32	32
25	19581		10000.000000	32	32
25	19354		10000.000000	32	32
25	19478		10000.000000	32	32
25	16772		10000.000000	32	32
25	14270		10000.000000	32	32
26	34519		10000.000000	32	32
26	25506		10000.000000	32	32
26	32928		10000.000000	32	32
26	33214		10000.000000	32	32
26	30965		10000.000000	32	32
26	26639		10000.000000	32	32
26	25004		10000.000000	32	32
26	24717		10000.000000	32	32
27	92614		10000.000000	32	32
27	71460		10000.000000	32	32
27	56281		10000.000000	32	32
27	30810		10000.000000	32	32
27	20695		10000.000000	32	32
27	15871		10000.000000	32	32
27	16282		10000.000000	32	32
27	7937		10000.000000	32	32
28	37413		10000.000000	32	32
28	23225		10000.000000	32	32
28	19781		10000.000000	32	32
28	17920		10000.000000	32	32
28	18291		10000.000000	32	32
28	22368		10000.000000	32	32
28	17975		10000.000000	32	32
28	15666		10000.000000	32	32
29	34231		10000.000000	32	32
29	30171		10000.000000	32	32
29	32093		10000.000000	32	32
29	34075		10000.000000	32	32
29	27781		10000.000000	32	32
29	26123		10000.000000	32	32
29	23717		10000.000000	32	32
29	20067		10000.000000	32	32
30	77916		10000.000000	32	32
30	88130		10000.000000	32	32
30	64199		10000.000000	32	32
30	25929		10000.000000	32	32
30	17584		10000.000000	32	32
30	15896		10000.000000	32	32
30	16287		10000.000000	32	32
30	5819		10000.000000	32	32
31	36038		10000.000000	32	32
31	32969		10000.000000	32	32
31	32237		10000.000000	32	32
31	31664		10000.000000	32	32
31	30558		10000.000000	32	32
31	27929		10000.000000	32	32
31	24288		10000.000000	32	32
31	22468		10000.000000	32	32
